STARTING ROUND 0
100.410.943139823.cnf,1,0.7494805000023916,410,410
100.410.947230899.cnf,0,31.514615199994296,410,409
100.410.951635834.cnf,1,0.382324600010179,410,410
100.410.956835828.cnf,1,3.6896789000020362,410,410
100.410.965077260.cnf,0,34.59315059997607,410,409
100.420.1004370250.cnf,0,33.86769039998762,420,419
100.420.1018887015.cnf,1,19.47223999997368,420,420
100.420.1027789284.cnf,0,32.2598685999983,420,419
100.420.103750882.cnf,0,32.050318800029345,420,419
100.420.105354414.cnf,0,36.77279290003935,420,419
100.420.1137516528.cnf,1,10.359702299989294,420,420
100.420.1182894637.cnf,0,33.51926780003123,420,419
100.420.1244568963.cnf,1,5.881410799978767,420,420
100.420.1252715679.cnf,1,3.909138199989684,420,420
100.420.1301491304.cnf,0,39.92925919999834,420,417
100.420.1338323141.cnf,0,35.8499760000268,420,418
100.420.143119294.cnf,0,36.039459499996156,420,419
100.420.143200046.cnf,1,1.6752280999789946,420,420
100.420.18433043.cnf,1,1.4226076999912038,420,420
100.420.212275068.cnf,1,6.861524200008716,420,420
100.420.236603380.cnf,0,37.031681999971624,420,418
100.420.248389397.cnf,1,7.607613300031517,420,420
100.420.250339992.cnf,0,32.042898199986666,420,419
100.420.254227893.cnf,0,37.53215470002033,420,418
100.420.259141876.cnf,0,35.7936619000393,420,418
100.420.264006863.cnf,0,37.565800000040326,420,418
100.420.279259170.cnf,0,30.857972100027837,420,419
100.420.306915120.cnf,0,35.07055370003218,420,419
100.420.350899733.cnf,0,34.964671200024895,420,419
100.420.462406586.cnf,0,34.2721598999924,420,419
100.420.508764440.cnf,0,33.211607499979436,420,419
100.420.513314709.cnf,1,2.2570958999567665,420,420
100.420.517278458.cnf,0,32.702327199978754,420,419
100.420.518689011.cnf,0,34.3535195000004,420,418
100.420.520571188.cnf,1,1.6009477999759838,420,420
100.420.529185557.cnf,1,5.503247799992096,420,420
100.420.554788831.cnf,1,21.825092900020536,420,420
100.420.604335459.cnf,1,3.0470019999775104,420,420
100.420.6076625.cnf,0,36.583841699990444,420,419
100.420.608137651.cnf,0,36.412109400029294,420,419
100.420.631989035.cnf,0,34.63777699996717,420,418
100.420.648503742.cnf,0,36.08433869999135,420,418
100.420.655542588.cnf,0,38.40989140002057,420,417
100.420.660152703.cnf,1,19.64755499997409,420,420
100.420.720084340.cnf,1,2.482394699996803,420,420
100.420.727977011.cnf,0,34.96240089996718,420,419
100.420.760693063.cnf,0,35.97447189997183,420,419
100.420.77495801.cnf,0,34.59190110000782,420,419
100.420.779746526.cnf,1,3.504081299994141,420,420
100.420.783505917.cnf,1,0.855421100044623,420,420
100.420.78668076.cnf,0,38.33472690003691,420,419
100.420.837469646.cnf,0,35.17609269998502,420,419
100.420.918981202.cnf,0,33.45443969999906,420,419
100.420.940484221.cnf,0,33.088114199985284,420,419
100.420.94472846.cnf,0,37.002397200034466,420,419
100.430.1009492299.cnf,0,39.24647959996946,430,428
100.430.1026925615.cnf,0,35.7609669000376,430,429
100.430.1109013847.cnf,1,15.664409299963154,430,430
100.430.1144243042.cnf,0,38.34045379998861,430,428
100.430.1145009819.cnf,0,41.05133490002481,430,428
100.430.11841216.cnf,0,36.09960750001483,430,428
100.430.1190092751.cnf,1,9.71025639999425,430,430
100.430.1198532553.cnf,0,36.8769547000411,430,428
100.430.1230680788.cnf,0,33.793281899997965,430,429
100.430.1264799022.cnf,1,22.580644500034396,430,430
100.430.1272843192.cnf,0,35.154707100009546,430,429
100.430.1291431781.cnf,0,36.185578800039366,430,429
100.430.1295553926.cnf,1,1.568617400014773,430,430
100.430.1309663570.cnf,0,37.87190550001105,430,429
100.430.1311725926.cnf,0,35.266242300043814,430,429
100.430.1332119530.cnf,0,36.259875699994154,430,428
100.430.1362651598.cnf,0,31.748465300013777,430,429
100.430.138787627.cnf,1,0.23345609998796135,430,430
100.430.165418000.cnf,1,2.4676430000108667,430,430
100.430.169712775.cnf,0,34.001276200055145,430,429
100.430.189575513.cnf,0,39.87595939997118,430,428
100.430.250643689.cnf,0,33.1859201999614,430,429
100.430.283929550.cnf,0,39.744646599981934,430,429
100.430.294942140.cnf,0,34.78853660001187,430,429
100.430.297670159.cnf,1,11.57120390003547,430,430
100.430.31052356.cnf,1,27.68726829998195,430,430
100.430.311192608.cnf,1,0.6232217999640852,430,430
100.430.312952587.cnf,1,0.46295090002240613,430,430
100.430.332966265.cnf,1,11.06578200001968,430,430
100.430.345819663.cnf,0,39.92404739995254,430,429
100.430.402460209.cnf,0,38.321014899993315,430,429
100.430.412627036.cnf,0,37.01552150002681,430,429
100.430.424141971.cnf,0,39.336286499979906,430,428
100.430.430833627.cnf,0,37.733704299957026,430,429
100.430.452966654.cnf,0,37.41539879998891,430,429
100.430.470266958.cnf,0,38.41392620000988,430,428
100.430.548412766.cnf,0,34.92402000003494,430,428
100.430.618397536.cnf,1,0.8687938000075519,430,430
100.430.635040118.cnf,1,1.7737422999925911,430,430
100.430.671555998.cnf,0,39.639337600034196,430,428
100.430.676259029.cnf,1,15.248367499967571,430,430
100.430.818546406.cnf,0,35.39898130000802,430,429
100.430.855454777.cnf,1,20.374848300009035,430,430
100.430.873008634.cnf,0,40.99737629998708,430,427
100.430.883642754.cnf,0,37.72978990001138,430,428
100.430.891876911.cnf,1,3.983708400046453,430,430
100.430.911209613.cnf,0,39.73016680002911,430,428
100.430.955921359.cnf,1,0.4510977999889292,430,430
100.430.975412199.cnf,0,41.37969289999455,430,429
100.430.98717088.cnf,0,33.14440019999165,430,429
100.440.1055366826.cnf,1,5.5019996000337414,440,440
100.440.1058678104.cnf,0,39.48289590002969,440,439
100.440.1083045173.cnf,0,39.326182599994354,440,439
100.440.1114956439.cnf,0,35.02589019999141,440,439
100.440.1157971829.cnf,0,37.10224430001108,440,439
100.440.1172890912.cnf,0,41.32895870000357,440,438
100.440.1176126774.cnf,0,37.5172189999721,440,439
100.440.1218687394.cnf,0,40.17352439998649,440,438
100.440.1306976744.cnf,0,42.29349870001897,440,438
100.440.1336653464.cnf,0,39.2294530000072,440,438
100.440.1341570152.cnf,0,39.227441199996974,440,438
100.440.1369153400.cnf,0,40.140213100006804,440,438
100.440.1373334538.cnf,0,43.98340690002078,440,438
100.440.142925087.cnf,0,38.745214299997315,440,438
100.440.145777343.cnf,0,37.983523300033994,440,439
100.440.176071722.cnf,0,36.18077360000461,440,439
100.440.223352132.cnf,1,24.95641689997865,440,440
100.440.263082781.cnf,0,36.36259009997593,440,439
100.440.276826985.cnf,0,38.29649659997085,440,438
100.440.279437772.cnf,0,37.003122599970084,440,439
100.440.281513920.cnf,0,38.842211200040765,440,438
100.440.295658976.cnf,0,36.405006899964064,440,439
100.440.307365877.cnf,0,36.85912020003889,440,439
100.440.309266109.cnf,0,41.65862910001306,440,438
100.440.313322538.cnf,0,36.34894319996238,440,439
100.440.319437359.cnf,1,1.3190735999960452,440,440
100.440.322562276.cnf,1,19.872167899971828,440,440
100.440.323252473.cnf,1,10.429453199962154,440,440
100.440.365145208.cnf,0,43.30308890005108,440,437
100.440.367330071.cnf,0,35.833874200005084,440,439
100.440.399054951.cnf,0,39.48891369998455,440,439
100.440.511157684.cnf,0,43.05693560000509,440,438
100.440.547408509.cnf,0,37.44927420001477,440,439
100.440.640374730.cnf,0,45.794911100005265,440,437
100.440.682901286.cnf,0,39.41123389999848,440,438
100.440.696662980.cnf,0,36.90078490000451,440,439
100.440.718644139.cnf,0,39.07783660001587,440,438
100.440.733279005.cnf,1,10.622077299980447,440,440
100.440.740896193.cnf,0,37.93829409999307,440,439
100.440.767998326.cnf,0,39.662572300003376,440,438
100.440.788131367.cnf,0,37.63254140003119,440,439
100.440.789166541.cnf,0,39.8074982999824,440,439
100.440.803893564.cnf,0,42.44298229995184,440,438
100.440.810950830.cnf,0,43.40280869998969,440,437
100.440.811207404.cnf,0,40.48460719996365,440,438
100.440.814030407.cnf,0,42.18821489997208,440,438
100.440.822619456.cnf,0,40.629394499992486,440,439
100.440.892511122.cnf,0,37.97357850003755,440,439
100.440.911795405.cnf,0,39.28128110000398,440,438
100.440.971561465.cnf,0,41.40087199996924,440,439
100.450.1007582229.cnf,0,41.84099789999891,450,448
100.450.1043369226.cnf,0,41.02156560000731,450,448
100.450.1101475794.cnf,0,41.48873959999764,450,449
100.450.1128886329.cnf,0,46.48728330002632,450,448
100.450.1192161593.cnf,0,41.30108000000473,450,449
100.450.1207763422.cnf,0,37.88310179999098,450,449
100.450.1208596361.cnf,0,39.82987260003574,450,449
100.450.1241741466.cnf,0,42.76604210003279,450,448
100.450.1267817750.cnf,0,41.097171299974434,450,448
100.450.1268267724.cnf,0,41.57298160000937,450,448
100.450.1280531473.cnf,0,42.58133280003676,450,448
100.450.129152699.cnf,0,43.12695310002891,450,447
100.450.1367308746.cnf,0,37.79717949999031,450,449
100.450.159110324.cnf,0,37.87328689999413,450,448
100.450.181773497.cnf,0,39.36629239999456,450,449
100.450.185051212.cnf,0,45.44982850004453,450,447
100.450.19073624.cnf,1,2.6446894999826327,450,450
100.450.232061476.cnf,0,37.30459009995684,450,449
100.450.234222082.cnf,0,39.433315599977504,450,448
100.450.244924402.cnf,0,41.35294269997394,450,448
100.450.268823949.cnf,0,36.959873599989805,450,448
100.450.27782894.cnf,0,43.72035739995772,450,448
100.450.292993877.cnf,0,41.15512169996509,450,448
100.450.299813349.cnf,0,42.521706599975005,450,448
100.450.317312702.cnf,0,45.59240460000001,450,447
100.450.379182505.cnf,0,46.780959199997596,450,447
100.450.465510147.cnf,0,43.57655579998391,450,448
100.450.473731487.cnf,0,41.17950850003399,450,448
100.450.562677102.cnf,0,40.90670360001968,450,448
100.450.596395829.cnf,0,42.127242899965495,450,447
100.450.617676236.cnf,0,45.246492800011765,450,449
100.450.621295037.cnf,0,44.00292699999409,450,448
100.450.632072978.cnf,0,41.169116500008386,450,449
100.450.64481687.cnf,0,42.269729599996936,450,449
100.450.646151308.cnf,0,42.06368210003711,450,447
100.450.648893346.cnf,0,40.40226890001213,450,448
100.450.661818827.cnf,0,42.464022399974056,450,448
100.450.680081709.cnf,1,1.7585335999610834,450,450
100.450.685657939.cnf,0,43.97628949995851,450,448
100.450.701186156.cnf,0,44.095067199959885,450,447
100.450.755865893.cnf,0,38.53045939997537,450,449
100.450.771499479.cnf,0,38.87449769995874,450,449
100.450.832057164.cnf,1,8.070459700014908,450,450
100.450.912105512.cnf,0,38.900700099999085,450,449
100.450.913828363.cnf,0,41.02012980001746,450,448
100.450.919378425.cnf,0,39.77686189999804,450,449
100.450.958149348.cnf,0,42.25516979995882,450,447
100.450.975684953.cnf,0,43.54925419995561,450,447
100.450.988280688.cnf,0,37.7510172999464,450,449
100.450.993732303.cnf,1,7.461889999976847,450,450
100.460.1014883666.cnf,1,4.000165899982676,460,460
100.460.1027890229.cnf,0,39.376567900006194,460,458
100.460.1034670663.cnf,0,40.581847199995536,460,458
100.460.1035710439.cnf,0,43.65290250000544,460,457
100.460.1058594877.cnf,0,40.857510500005446,460,459
100.460.1072412257.cnf,0,43.97223590000067,460,458
100.460.1092352123.cnf,1,31.953269199992064,460,460
100.460.1107530692.cnf,0,44.597580300003756,460,457
100.460.1120465449.cnf,0,42.71231939998688,460,458
100.460.1142210744.cnf,0,46.20295280002756,460,458
100.460.1189894898.cnf,1,25.793748800002504,460,460
100.460.1190504159.cnf,0,43.47339669999201,460,458
100.460.1220038146.cnf,0,43.19502490002196,460,458
100.460.1229087645.cnf,0,35.92175500001758,460,459
100.460.1248014670.cnf,1,5.071663099981379,460,460
100.460.133427116.cnf,0,46.044004099967424,460,458
100.460.1339750937.cnf,0,46.09674259996973,460,458
100.460.1365123519.cnf,0,44.17797530000098,460,459
100.460.152641495.cnf,0,37.640199800021946,460,459
100.460.152995728.cnf,0,45.73299950000364,460,458
100.460.294886552.cnf,0,49.281033600040246,460,456
100.460.353869069.cnf,0,44.13206430000719,460,458
100.460.361726079.cnf,0,45.68178230000194,460,458
100.460.377328835.cnf,0,44.129316800041124,460,458
100.460.387910811.cnf,1,26.47204680001596,460,460
100.460.472121275.cnf,0,43.77356029994553,460,458
100.460.492020851.cnf,0,45.36504149995744,460,457
100.460.494726053.cnf,1,13.736647699959576,460,460
100.460.501195765.cnf,0,46.22725650004577,460,458
100.460.531137970.cnf,0,40.88162869994994,460,459
100.460.543285046.cnf,1,23.123279300052673,460,460
100.460.560748751.cnf,0,43.65003000001889,460,459
100.460.597351851.cnf,0,42.5607227999717,460,458
100.460.620825221.cnf,0,41.38905880000675,460,459
100.460.655149865.cnf,0,42.84156719996827,460,459
100.460.673819371.cnf,0,45.54039550002199,460,457
100.460.700577847.cnf,0,43.901323800033424,460,459
100.460.701101784.cnf,0,46.20990990003338,460,458
100.460.745058687.cnf,0,43.18102519999957,460,457
100.460.798117943.cnf,0,45.736791000002995,460,457
100.460.80870092.cnf,0,42.25190610002028,460,459
100.460.815142642.cnf,0,41.079952400003094,460,459
100.460.817401592.cnf,0,48.43563760002144,460,457
100.460.852152153.cnf,1,13.725735800049733,460,460
100.460.85539484.cnf,0,42.24662010004977,460,458
100.460.90785379.cnf,1,9.419485900027212,460,460
100.460.921850402.cnf,0,42.93908899999224,460,459
100.460.943901411.cnf,0,46.007644600002095,460,457
100.460.962406099.cnf,0,44.4952573000337,460,457
100.460.991891494.cnf,0,46.93211340002017,460,456
STARTING ROUND 1
100.410.1010795163.cnf,0,33.2210166999721,410,409
100.410.1039232932.cnf,1,0.5626284999889322,410,410
100.410.1059004828.cnf,1,20.19503000000259,410,410
100.410.1162274926.cnf,1,17.71232869999949,410,410
100.410.1167671470.cnf,1,3.634947300015483,410,410
100.410.1169081110.cnf,1,0.9395928999874741,410,410
100.410.1198757303.cnf,1,0.8650789000093937,410,410
100.410.1203798210.cnf,1,11.62273569998797,410,410
100.410.1296325318.cnf,0,30.353485799976625,410,409
100.410.1297652889.cnf,1,1.1261315000010654,410,410
100.410.1300691559.cnf,1,7.614896300015971,410,410
100.410.1306390556.cnf,0,31.12924009998096,410,409
100.410.1325082094.cnf,1,0.8079494999838062,410,410
100.410.1343419672.cnf,1,0.9835082000354305,410,410
100.410.1352161695.cnf,1,6.632717600034084,410,410
100.410.1356802637.cnf,1,0.20955319999484345,410,410
100.410.163250976.cnf,0,30.88319969997974,410,409
100.410.17065549.cnf,0,37.57789099996444,410,408
100.410.18944532.cnf,1,3.112254000036046,410,410
100.410.195152248.cnf,1,3.3125316000077873,410,410
100.410.241891775.cnf,1,25.72586519998731,410,410
100.410.249209365.cnf,1,22.204647600010503,410,410
100.410.264858125.cnf,1,2.4785581000032835,410,410
100.410.309690489.cnf,0,33.661547900002915,410,409
100.410.341202973.cnf,1,1.5003936999710277,410,410
100.410.387305577.cnf,0,33.17233029997442,410,409
100.410.417933666.cnf,0,34.36606850003591,410,409
100.410.430142855.cnf,0,36.422779000015,410,408
100.410.447004890.cnf,0,31.204823600011878,410,409
100.410.455731701.cnf,0,31.3281589000253,410,409
100.410.456412111.cnf,0,32.15999980003107,410,409
100.410.493366755.cnf,1,29.788567600015085,410,410
100.410.536371506.cnf,1,15.108836299972609,410,410
100.410.59012100.cnf,1,1.506939599988982,410,410
100.410.593203825.cnf,1,0.2026183000416495,410,410
100.410.699718290.cnf,0,35.119741300004534,410,409
100.410.699744512.cnf,0,32.525911000033375,410,409
100.410.703539617.cnf,1,15.120318900037091,410,410
100.410.714373159.cnf,0,31.686836200009566,410,409
100.410.730428774.cnf,1,4.239809299993794,410,410
100.410.748497649.cnf,1,17.493916400009766,410,410
100.410.865550131.cnf,1,2.5902900000219233,410,410
100.410.884024713.cnf,1,20.748511700017843,410,410
100.410.885938738.cnf,0,34.41907709999941,410,408
100.410.891788457.cnf,0,34.112206399964634,410,408
100.410.943139823.cnf,1,4.296062499983236,410,410
100.410.947230899.cnf,0,32.79170180001529,410,409
100.410.951635834.cnf,1,1.0671470999950543,410,410
100.410.956835828.cnf,1,1.2366308000055142,410,410
100.410.965077260.cnf,0,34.12506280001253,410,409
100.420.1004370250.cnf,0,32.81197069998598,420,419
100.420.1018887015.cnf,1,11.811929900024552,420,420
100.420.1027789284.cnf,1,11.150048599985894,420,420
100.420.103750882.cnf,1,26.93796289997408,420,420
100.420.105354414.cnf,0,36.65667830000166,420,418
100.420.1137516528.cnf,0,33.29794649995165,420,419
100.420.1182894637.cnf,1,26.574419200012926,420,420
100.420.1244568963.cnf,0,34.070168799953535,420,419
100.420.1252715679.cnf,1,12.467841700010467,420,420
100.420.1301491304.cnf,0,40.24135720002232,420,418
100.420.1338323141.cnf,0,34.33246639999561,420,419
100.420.143119294.cnf,0,35.295521299995016,420,419
100.420.143200046.cnf,1,1.0582358000101522,420,420
100.420.18433043.cnf,1,11.797624900005758,420,420
100.420.212275068.cnf,0,34.00688800000353,420,419
100.420.236603380.cnf,0,36.393492300005164,420,419
100.420.248389397.cnf,1,29.470608500007074,420,420
100.420.250339992.cnf,0,33.94735919998493,420,419
100.420.254227893.cnf,0,37.24400860001333,420,418
100.420.259141876.cnf,1,6.4445524999755435,420,420
100.420.264006863.cnf,0,36.12876150000375,420,419
100.420.279259170.cnf,0,31.74814730003709,420,419
100.420.306915120.cnf,0,33.59687260002829,420,419
100.420.350899733.cnf,0,34.59309739997843,420,419
100.420.462406586.cnf,0,34.404461700003594,420,419
100.420.508764440.cnf,0,33.05485910002608,420,419
100.420.513314709.cnf,0,30.813399300037418,420,419
100.420.517278458.cnf,0,33.498626700020395,420,419
100.420.518689011.cnf,1,22.858021300053224,420,420
100.420.520571188.cnf,1,7.034693300025538,420,420
100.420.529185557.cnf,1,33.206319399992935,420,420
100.420.554788831.cnf,1,2.4649649999919347,420,420
100.420.604335459.cnf,1,7.675423500011675,420,420
100.420.6076625.cnf,0,35.74633210001048,420,419
100.420.608137651.cnf,0,35.05687680002302,420,419
100.420.631989035.cnf,0,34.696664999995846,420,419
100.420.648503742.cnf,0,34.77889710001182,420,419
100.420.655542588.cnf,0,38.28794629999902,420,419
100.420.660152703.cnf,1,9.06228180002654,420,420
100.420.720084340.cnf,0,37.56963679997716,420,418
100.420.727977011.cnf,0,34.25542659999337,420,418
100.420.760693063.cnf,0,34.948037899972405,420,419
100.420.77495801.cnf,0,32.942267299978994,420,418
100.420.779746526.cnf,1,1.1109284000121988,420,420
100.420.783505917.cnf,0,34.967064999975264,420,419
100.420.78668076.cnf,0,36.03241370001342,420,419
100.420.837469646.cnf,1,21.327042099961545,420,420
100.420.918981202.cnf,0,31.387935900012963,420,419
100.420.940484221.cnf,0,32.555094000010286,420,419
100.420.94472846.cnf,0,35.41769230004866,420,418
100.430.1009492299.cnf,0,37.8404427000205,430,429
100.430.1026925615.cnf,0,33.9330247999751,430,429
100.430.1109013847.cnf,0,35.39712620002683,430,429
100.430.1144243042.cnf,0,38.11919569998281,430,428
100.430.1145009819.cnf,0,41.772961399983615,430,428
100.430.11841216.cnf,0,35.67720370000461,430,428
100.430.1190092751.cnf,1,4.815816599992104,430,430
100.430.1198532553.cnf,0,36.95844119996764,430,428
100.430.1230680788.cnf,1,7.609293399960734,430,430
100.430.1264799022.cnf,0,34.68431620002957,430,429
100.430.1272843192.cnf,0,36.44183189998148,430,429
100.430.1291431781.cnf,0,35.28472400002647,430,429
100.430.1295553926.cnf,1,12.507450700039044,430,430
100.430.1309663570.cnf,0,38.58787719998509,430,429
100.430.1311725926.cnf,1,29.070641600003,430,430
100.430.1332119530.cnf,0,37.85084959998494,430,428
100.430.1362651598.cnf,0,33.634856699965894,430,429
100.430.138787627.cnf,0,32.77273470000364,430,429
100.430.165418000.cnf,1,1.4978874999796972,430,430
100.430.169712775.cnf,0,35.1115376999951,430,429
100.430.189575513.cnf,0,40.49761269998271,430,428
100.430.250643689.cnf,1,21.103523100027815,430,430
100.430.283929550.cnf,0,39.80949520005379,430,428
100.430.294942140.cnf,0,36.89355330000399,430,429
100.430.297670159.cnf,1,3.159842299995944,430,430
100.430.31052356.cnf,0,32.46625180001138,430,429
100.430.311192608.cnf,1,3.4146823000046425,430,430
100.430.312952587.cnf,1,1.2394426999962889,430,430
100.430.332966265.cnf,1,23.451769099978264,430,430
100.430.345819663.cnf,0,40.49543720000656,430,428
100.430.402460209.cnf,0,37.4239434999763,430,429
100.430.412627036.cnf,0,37.32548619998852,430,429
100.430.424141971.cnf,0,40.29161930002738,430,428
100.430.430833627.cnf,0,38.70136160001857,430,429
100.430.452966654.cnf,1,30.89949099998921,430,430
100.430.470266958.cnf,0,37.74775760003831,430,428
100.430.548412766.cnf,0,34.75588259997312,430,429
100.430.618397536.cnf,1,28.183988599979784,430,430
100.430.635040118.cnf,0,34.55811729998095,430,429
100.430.671555998.cnf,0,40.121479799970984,430,428
100.430.676259029.cnf,1,1.6082483000354841,430,430
100.430.818546406.cnf,0,35.48300619999645,430,429
100.430.855454777.cnf,1,22.169844100018963,430,430
100.430.873008634.cnf,0,41.69421799998963,430,428
100.430.883642754.cnf,0,39.12136250000913,430,429
100.430.891876911.cnf,1,16.595967799948994,430,430
100.430.911209613.cnf,0,40.101518900017254,430,428
100.430.955921359.cnf,1,1.5005774999735877,430,430
100.430.975412199.cnf,0,38.19637279998278,430,429
100.430.98717088.cnf,1,2.1721973999519832,430,430
100.440.1055366826.cnf,1,2.3069125000038184,440,440
100.440.1058678104.cnf,0,39.81295270001283,440,438
100.440.1083045173.cnf,0,36.73680440004682,440,439
100.440.1114956439.cnf,0,35.95613920001779,440,439
100.440.1157971829.cnf,0,36.96247999998741,440,439
100.440.1172890912.cnf,0,40.301055999996606,440,438
100.440.1176126774.cnf,0,37.878841800033115,440,439
100.440.1218687394.cnf,0,39.13978730002418,440,438
100.440.1306976744.cnf,0,42.11251889995765,440,437
100.440.1336653464.cnf,0,37.97541840001941,440,438
100.440.1341570152.cnf,0,38.933525100001134,440,439
100.440.1369153400.cnf,0,40.767686899984255,440,438
100.440.1373334538.cnf,0,42.8627831999911,440,438
100.440.142925087.cnf,0,40.707683700020425,440,438
100.440.145777343.cnf,0,37.84437359997537,440,439
100.440.176071722.cnf,0,36.24050580000039,440,439
100.440.223352132.cnf,1,7.576698899967596,440,440
100.440.263082781.cnf,0,36.90057120000711,440,439
100.440.276826985.cnf,0,39.83765060000587,440,439
100.440.279437772.cnf,0,36.30208280001534,440,439
100.440.281513920.cnf,0,39.298718600010034,440,438
100.440.295658976.cnf,1,34.8108527000295,440,440
100.440.307365877.cnf,0,38.270607999991626,440,438
100.440.309266109.cnf,0,41.261952199973166,440,438
100.440.313322538.cnf,0,37.81169320002664,440,439
100.440.319437359.cnf,1,4.922127800004091,440,440
100.440.322562276.cnf,1,7.45459729997674,440,440
100.440.323252473.cnf,0,35.86030869995011,440,439
100.440.365145208.cnf,0,41.08423939999193,440,437
100.440.367330071.cnf,0,35.08308409998426,440,439
100.440.399054951.cnf,0,36.98787579999771,440,439
100.440.511157684.cnf,0,42.46275639999658,440,438
100.440.547408509.cnf,0,38.71303949999856,440,439
100.440.640374730.cnf,0,46.05193389998749,440,437
100.440.682901286.cnf,0,40.06637899996713,440,438
100.440.696662980.cnf,0,38.126145200047176,440,439
100.440.718644139.cnf,0,40.26833200000692,440,439
100.440.733279005.cnf,1,9.958367100043688,440,440
100.440.740896193.cnf,0,38.48850289999973,440,439
100.440.767998326.cnf,0,40.33720050001284,440,439
100.440.788131367.cnf,0,38.73396550002508,440,439
100.440.789166541.cnf,0,41.45070750004379,440,438
100.440.803893564.cnf,0,43.92592529999092,440,437
100.440.810950830.cnf,0,45.068593900010455,440,438
100.440.811207404.cnf,0,41.86347470001783,440,439
100.440.814030407.cnf,0,41.47019260004163,440,438
100.440.822619456.cnf,0,40.66102709999541,440,439
100.440.892511122.cnf,0,38.24685950001003,440,439
100.440.911795405.cnf,0,39.22069119999651,440,438
100.440.971561465.cnf,0,40.50762079999549,440,438
100.450.1007582229.cnf,0,43.75401600002078,450,448
100.450.1043369226.cnf,0,42.18835630000103,450,448
100.450.1101475794.cnf,0,40.22225069999695,450,449
100.450.1128886329.cnf,0,46.05850869999267,450,447
100.450.1192161593.cnf,0,40.54829389997758,450,448
100.450.1207763422.cnf,1,11.290815200016368,450,450
100.450.1208596361.cnf,0,39.71190290001687,450,449
100.450.1241741466.cnf,0,43.811109700007364,450,448
100.450.1267817750.cnf,0,42.62215329997707,450,448
100.450.1268267724.cnf,0,40.29868730000453,450,448
100.450.1280531473.cnf,0,41.784516100015026,450,448
100.450.129152699.cnf,0,42.438293800048996,450,448
100.450.1367308746.cnf,0,37.31618690001778,450,449
100.450.159110324.cnf,0,38.74203049996868,450,448
100.450.181773497.cnf,0,38.319873599975836,450,449
100.450.185051212.cnf,0,44.72226499998942,450,447
100.450.19073624.cnf,1,2.397949400008656,450,450
100.450.232061476.cnf,0,36.094546400010586,450,449
100.450.234222082.cnf,0,41.58580729999812,450,449
100.450.244924402.cnf,0,42.4641747000278,450,447
100.450.268823949.cnf,0,35.90023059997475,450,449
